+1	+1	0.8183903703467512
-1	-1	0.9886025473765718
+1	+1	0.9845241102240809
-1	-1	0.9989649413229886
+1	+1	0.8629990406877968
-1	-1	0.8628996218722373
-1	-1	0.9942444459484808
+1	+1	0.7916184434772927
+1	+1	0.7572088609964855
+1	+1	0.7506274873668275
+1	+1	0.9730069628971713
-1	-1	0.5940573751851894
-1	-1	0.6394714883555557
-1	-1	0.9007316200996967
+1	+1	0.8390794783163965
+1	-1	0.5660010554683479
+1	+1	0.537719404409561
-1	-1	0.9433657310379462
+1	+1	0.8816861505719857
-1	-1	0.999685645518706
+1	+1	0.7757526722135987
+1	+1	0.9839201283026325
+1	+1	0.9324015107412661
+1	+1	0.9189601156641345
+1	+1	0.9958698503337747
-1	-1	0.8080168798729235
-1	-1	0.9533566964010606
+1	+1	0.817884852440754
+1	+1	0.9942262854839009
+1	+1	0.9945096488351185
+1	+1	0.9826855249435295
-1	-1	0.9994500520879959
+1	+1	0.8903435708502752
-1	-1	0.8139256799532686
+1	+1	0.9933152755686423
-1	-1	0.7594747461456302
-1	-1	0.9113081060077814
-1	-1	0.9652651805177568
-1	-1	0.9830510445370135
+1	+1	0.5605981953177407
-1	-1	0.9871001319165015
+1	+1	0.9988456912250597
+1	+1	0.6772343865277736
+1	+1	0.7789540571459108
+1	+1	0.5789888729758681
-1	-1	0.9838270439073351
-1	-1	0.9489110831411697
-1	-1	0.9994384367128005
-1	-1	0.9548617628854343
-1	-1	0.9969740394405425
-1	-1	0.9998839192089551
-1	-1	0.9135756274349845
-1	-1	0.8286069429557046
-1	-1	0.9949413422648756
+1	+1	0.73584302677281
-1	+1	0.7356868141677892
+1	+1	0.9817184414371722
+1	+1	0.8522518908954493
-1	-1	0.9999943517622084
+1	+1	0.9607118762265853
-1	-1	0.5239277026913046
-1	-1	0.9408059580911113
-1	-1	0.9799756096218238
-1	-1	0.9452733080232846
-1	-1	0.9964207724915647
+1	+1	0.8607607179922695
-1	-1	0.998226739374739
+1	+1	0.9997650053567129
+1	+1	0.504436000694676
+1	+1	0.9993875392025525
-1	-1	0.9629130623073048
+1	+1	0.9591664258341489
+1	+1	0.9919099532479152
-1	-1	0.9686482054070824
-1	-1	0.9880623932587913
-1	-1	0.9840687663078779
-1	-1	0.8707737743610764
+1	+1	0.9904757784053495
-1	-1	0.5369327888379853
-1	-1	0.920336485582919
+1	-1	0.6407818846426105
-1	-1	0.9943944299369234
-1	-1	0.9895186556145148
-1	-1	0.8364724788440779
+1	+1	0.9676566033846938
+1	+1	0.938633665525007
+1	+1	0.790675606905554
-1	-1	0.9681723231787098
-1	+1	0.5773257607321283
+1	+1	0.7043971908555828
-1	+1	0.5669161962237249
-1	-1	0.9450054500491158
-1	-1	0.8651983553493956
-1	-1	0.9731383095987669
+1	+1	0.7978176335086823
-1	-1	0.5557371637099959
-1	-1	0.9903510333815867
-1	-1	0.9915091312493011
-1	-1	0.6011352290806551
-1	-1	0.8560697077451778
-1	-1	0.6839894225396567
-1	-1	0.7856349712252461
+1	+1	0.7554749800194943
+1	-1	0.9207514853243842
+1	+1	0.8636536221994593
-1	-1	0.5894905606731411
-1	-1	0.5369354562022879
-1	-1	0.9539438970308423
+1	+1	0.9220447769651591
-1	-1	0.6287226096451338
-1	-1	0.7932295146246053
+1	+1	0.9426915677174248
+1	+1	0.5159837742400953
-1	-1	0.6682869823805755
-1	-1	0.8919729563379882
+1	-1	0.5219073968781565
+1	+1	0.6148647360817672
-1	-1	0.7218422438011095
+1	+1	0.8749090331795328
-1	-1	0.5271970004511832
-1	-1	0.8090188314521828
+1	+1	0.8063232053503296
+1	+1	0.9061072329970613
-1	-1	0.9152731405702859
-1	-1	0.8944621707240389
-1	-1	0.9268776272460578
+1	-1	0.5002688046524948
+1	+1	0.6172238785073356
+1	-1	0.5869113398020459
+1	+1	0.984266290787713
-1	-1	0.9341284272412795
-1	-1	0.9951670527348954
-1	-1	0.9099292151197582
+1	+1	0.9227799753711725
-1	-1	0.6878551554339364
-1	-1	0.9975428420458088
-1	-1	0.9338983717441686
-1	-1	0.9986797685621166
+1	+1	0.9511914874351515
+1	+1	0.8281192394225908
-1	-1	0.949343629632474
+1	+1	0.6520581255912873
-1	-1	0.8337409937988749
+1	+1	0.9034347413175203
+1	+1	0.693768267144251
-1	-1	0.8756804517874031
-1	-1	0.9864231863432114
-1	+1	0.656762910728843
+1	+1	0.9962840226805687
-1	-1	0.528450594865373
-1	-1	0.8349306372867822
-1	-1	0.8255320232392973
+1	+1	0.9930807077618199
-1	-1	0.9845061830353421
-1	+1	0.5836330725246582
-1	-1	0.9722530980734022
-1	+1	0.6028204252958078
+1	+1	0.9921796180830451
+1	+1	0.9011280578036147
+1	+1	0.9787119614056453
+1	+1	0.9639440610180882
+1	+1	0.5306261022778251
-1	-1	0.5114339827106558
-1	-1	0.9255238134207673
-1	-1	0.8890313345664815
+1	+1	0.6165057310995983
-1	+1	0.8025617650127435
+1	+1	0.7481811831002465
+1	+1	0.9997505504356241
+1	+1	0.651800572556325
+1	-1	0.5208969674684734
-1	-1	0.9710293296401218
-1	-1	0.9650323294100875
+1	+1	0.8355588517000639
+1	+1	0.8277122209170977
+1	+1	0.9684726494052365
-1	-1	0.995098367498004
-1	-1	0.8307132011152388
+1	+1	0.9721983847704679
+1	+1	0.9196876025355165
+1	+1	0.9273826200887438
-1	-1	0.9903723914560114
+1	+1	0.9760243339991659
+1	+1	0.9919672040505223
-1	-1	0.896878827746084
-1	-1	0.9046105624820573
+1	+1	0.9979158082991495
+1	+1	0.8913417471117796
+1	+1	0.6076114466174066
-1	-1	0.9600917754590839
-1	-1	0.9205255860296996
+1	-1	0.7079113037206325
-1	+1	0.7654910777809864
-1	-1	0.8071280674952729
-1	-1	0.9996472579026311
+1	+1	0.7203209209494217
+1	+1	0.7637465951753146
+1	+1	0.6740699126785237
-1	-1	0.9954519328062218
-1	-1	0.7865501867181636
-1	-1	0.9955970156929722
+1	+1	0.9836648454597813
-1	-1	0.9807539277235833
+1	-1	0.5253946274085156
+1	+1	0.6236528246432651
-1	-1	0.9969428316634229
+1	+1	0.9681786745085357
+1	+1	0.9533539326806453
+1	+1	0.9892344321385317
+1	-1	0.6232281857321875
-1	-1	0.989122806666873
-1	-1	0.8996180683687041
+1	-1	0.5931207161656158
+1	-1	0.6924327655365903
+1	+1	0.8950062291314215
-1	-1	0.9657169078873012
+1	+1	0.8171080914191827
+1	+1	0.9929488392449255
-1	-1	0.9018466560161607
-1	-1	0.9115054828074481
+1	+1	0.8217480131022126
+1	-1	0.7296151259835459
-1	-1	0.9278993475885163
+1	+1	0.9751464562824772
+1	+1	0.9832558542827264
+1	+1	0.7603707108883552
-1	-1	0.8218452814045635
+1	+1	0.7885288377943506
-1	-1	0.9968496859031806
-1	-1	0.7194416579829276
+1	+1	0.9989345883561985
-1	+1	0.6248133990210679
+1	+1	0.935803583265243
+1	+1	0.988088189768697
+1	+1	0.97198790603158
-1	-1	0.8094027537170597
+1	-1	0.6377235554373719
-1	-1	0.9999680704470748
+1	+1	0.8381553677912417
+1	+1	0.9107530972262904
+1	+1	0.664210848503642
+1	+1	0.7034081937086698
-1	-1	0.9907183468134011
+1	+1	0.9174992787482508
-1	-1	0.6076052155238603
-1	-1	0.9823770471374347
-1	-1	0.7901508384677297
-1	-1	0.8550254480473418
-1	-1	0.9999115595246009
-1	-1	0.9974889024420713
-1	-1	0.6609163660574551
-1	-1	0.8531587996400227
-1	-1	0.9546447019086347
-1	-1	0.9250672873190505
-1	+1	0.6305114152083036
-1	-1	0.9879903717630254
-1	-1	0.9980786567727645
+1	+1	0.9350433480671968
+1	+1	0.9993500007879054
+1	+1	0.8961613677469042
+1	+1	0.9976470724543709
-1	-1	0.6425763640242645
-1	-1	0.8025609106345959
+1	+1	0.9393962584952495
+1	+1	0.9960828021819567
+1	+1	0.6959084208881418
-1	-1	0.9969900959967877
+1	-1	0.618204167732457
-1	-1	0.998553297094831
+1	+1	0.9002814275104747
-1	-1	0.8756713314230659
-1	-1	0.9957679707283745
+1	+1	0.9983544531363671
+1	+1	0.9653470053017207
+1	+1	0.9870408591536357
+1	+1	0.808090744326555
-1	-1	0.7942771208020346
+1	+1	0.8397988060867124
-1	-1	0.9980772018629986
+1	+1	0.6030246463834638
+1	-1	0.590666500590926
+1	+1	0.7481477238180714
-1	-1	0.9922693625581036
+1	+1	0.9824299162375659
-1	-1	0.8518324726401533
+1	+1	0.9685644143204869
-1	-1	0.9409219612337166
-1	-1	0.6061699960080991
-1	-1	0.99752498221003
-1	-1	0.7678270927232451
-1	-1	0.9344502959650577
+1	+1	0.652212463921753
-1	-1	0.9350249198421624
-1	-1	0.987925833778825
-1	-1	0.8323545047019364
-1	+1	0.5076825968526401
-1	-1	0.978689467261013
+1	+1	0.9518665704690832
-1	-1	0.8230095843704807
+1	+1	0.6782890158749214
+1	+1	0.8877292974794356
-1	+1	0.7323677606626119
+1	+1	0.9091873511080291
+1	+1	0.8772922224334314
+1	+1	0.9885789774874253
-1	-1	0.9955068025267828
+1	+1	0.9994993996850892
+1	+1	0.9915364081791754
+1	-1	0.5919567091469766
-1	+1	0.5859950138891084
-1	-1	0.9079566747175956
+1	+1	0.9877237413470084
+1	+1	0.9995494684814044
+1	+1	0.6921155105896099
-1	-1	0.9721701981188452
+1	+1	0.7136545425843
+1	+1	0.8179201195619624
+1	+1	0.7709830971676961
+1	+1	0.9486870559008168
-1	-1	0.9900706563983764
-1	-1	0.9413817735801296
+1	+1	0.8938924865453856
-1	+1	0.5328404236163162
-1	-1	0.7317614437815557
-1	-1	0.6742190205932903
-1	-1	0.7261402088663658
-1	-1	0.8473599234582226
+1	+1	0.9987777850973557
+1	+1	0.9893301309955567
+1	+1	0.9996881883464498
-1	-1	0.8962295280685868
+1	+1	0.911510858693886
-1	-1	0.6995590913679675
-1	-1	0.9392858515411303
-1	-1	0.9854757340639954
-1	-1	0.9418082685475992
+1	+1	0.998367005740912
+1	+1	0.9153889628647499
-1	-1	0.849388878115195
+1	+1	0.8827019990674126
-1	-1	0.9923370738868896
-1	+1	0.5397018447777532
-1	-1	0.9638163342563161
-1	-1	0.9433979306094524
+1	+1	0.8078072725853471
-1	+1	0.5899681915756257
-1	-1	0.6579142433662286
+1	+1	0.5866468075603778
-1	-1	0.9913124365121201
+1	+1	0.7968964551754699
-1	-1	0.9722463287502077
-1	-1	0.9272472862762652
+1	+1	0.9313285087082058
+1	+1	0.9843486813852231
+1	+1	0.9623421095387863
-1	-1	0.9027898260554197
+1	+1	0.9891749186341832
-1	-1	0.7446518345856019
-1	-1	0.9252262736841828
-1	-1	0.9815054925341292
-1	-1	0.9999925357281619
-1	-1	0.5474617121781067
-1	+1	0.5131094372954846
-1	-1	0.9312644289342509
-1	-1	0.9931300851182233
+1	+1	0.632021114577073
-1	-1	0.9718538932910917
+1	+1	0.9968871844500999
-1	-1	0.9976185221711579
+1	+1	0.5774991132086728
-1	-1	0.6249199085450958
+1	+1	0.7277887075287632
+1	+1	0.9896728585129511
-1	-1	0.9940868438519427
+1	+1	0.9262883913593356
-1	-1	0.9123100132326566
+1	+1	0.9800204797523931
-1	-1	0.907081214754954
+1	+1	0.6268487182769518
+1	+1	0.8383517862326834
+1	+1	0.9583054613012548
+1	-1	0.8879270054398244
-1	-1	0.9688607110216777
-1	-1	0.9978951663517449
+1	+1	0.989703231866571
+1	+1	0.9997466812350623
+1	+1	0.9175807906705116
-1	-1	0.995472650822436
+1	+1	0.8282246711939993
+1	+1	0.8528785972714863
+1	+1	0.8394962996100399
-1	-1	0.9716862650063917
+1	+1	0.6135006290035095
+1	+1	0.9988128801826551
-1	-1	0.9979183704108362
-1	-1	0.9570825202981756
-1	-1	0.9936813154410802
+1	+1	0.8396268037823308
-1	-1	0.5046638507132404
+1	-1	0.6642254106269795
+1	+1	0.9996959832906951
-1	-1	0.8567434397164538
-1	-1	0.973113762847783
+1	+1	0.9448426190401074
+1	+1	0.9920327372501057
-1	-1	0.8484672149111907
+1	+1	0.9221107221511333
-1	-1	0.8178631044103879
-1	-1	0.9191847219588115
-1	+1	0.7378914485133151
-1	-1	0.8408711888204781
-1	-1	0.9637734005317948
+1	+1	0.992315252509125
-1	-1	0.6371213378165899
-1	-1	0.9306388581420703
-1	-1	0.9975851657791651
-1	-1	0.659584582194053
-1	+1	0.7289616599628778
-1	-1	0.9894181487926104
+1	+1	0.5970735349449585
-1	-1	0.9999339142974697
-1	-1	0.9905829885783922
+1	+1	0.9443926540464438
+1	+1	0.9801128361973647
+1	+1	0.8987339275844412
+1	+1	0.6650856422636753
+1	+1	0.9186868067365049
+1	+1	0.7374072352385111
+1	+1	0.5997308982155807
+1	-1	0.6168093749203486
-1	-1	0.7982244996030113
+1	+1	0.9510637052168222
-1	-1	0.9187766977565088
-1	-1	0.9587310020317392
+1	+1	0.6102719133133081
-1	+1	0.5912205148802251
+1	+1	0.8143473589794513
+1	+1	0.9280350107665287
-1	-1	0.9852134282752943
+1	+1	0.9892888852723932
-1	-1	0.7894535650482888
-1	-1	0.9699520116991561
+1	+1	0.8822672899776055
+1	+1	0.866519146041763
+1	+1	0.7114547107250128
+1	+1	0.5991852570049447
+1	+1	0.6462119571907419
+1	+1	0.9893201586338893
-1	-1	0.887653717659432
+1	+1	0.974770124712521
+1	+1	0.62464986250652
+1	+1	0.9859036246155882
+1	+1	0.5923529262641808
+1	+1	0.6989364163684528
+1	+1	0.9503389165446917
-1	-1	0.6881554131034278
+1	+1	0.955973841373572
-1	-1	0.9032943259072315
-1	+1	0.7894280836648626
-1	-1	0.9891125062909858
-1	-1	0.9880683244300409
-1	-1	0.9078924899964138
-1	-1	0.8984895884763175
+1	+1	0.6541680614318343
+1	+1	0.9036793253334646
-1	-1	0.6785593448909929
+1	+1	0.9999850321053647
+1	+1	0.8339335415164191
+1	+1	0.7083082475542052
-1	-1	0.7113978200630355
+1	+1	0.748893706870133
-1	-1	0.7303737078422317
+1	-1	0.6117890642360735
-1	-1	0.970870527214561
-1	-1	0.9969518693211528
+1	+1	0.6385884314074521
-1	-1	0.9963851009026282
+1	+1	0.6911343914952891
+1	+1	0.8925807279742494
-1	+1	0.7917439776245954
+1	+1	0.9140155922366016
-1	-1	0.9797173388823326
+1	+1	0.9299121134573114
+1	+1	0.8130699198409512
+1	-1	0.5103663812300064
-1	-1	0.7656664256763172
+1	+1	0.8727412007147713
+1	+1	0.822191878724331
-1	-1	0.8078881501117036
-1	-1	0.86843714504418
+1	+1	0.9998991774614787
-1	-1	0.72952188436612
+1	+1	0.7488090334901293
-1	-1	0.9717832410500491
+1	+1	0.9328193878110018
+1	+1	0.9384636522611862
-1	-1	0.9655226904625657
+1	+1	0.9899817892931377
+1	+1	0.5728773331733205
-1	-1	0.8886917062475972
-1	-1	0.9989022707641314
-1	-1	0.8885315127738745
+1	+1	0.8899170179157193
-1	-1	0.9884898011941871
+1	+1	0.5907761369260652
-1	-1	0.971457297185837
+1	+1	0.9992071562875661
+1	+1	0.9880038906365632
+1	+1	0.5799976253721418
-1	-1	0.9935268233667542
+1	+1	0.9664813880602551
-1	-1	0.8598028380340673
+1	+1	0.9819216387666169
+1	+1	0.9710371791625265
+1	+1	0.6614975351685128
-1	-1	0.9688159734958992
+1	+1	0.8700336716040143
-1	-1	0.960975337185493
-1	-1	0.6560549719115643
-1	-1	0.9374860748028518
-1	-1	0.800643032854975
+1	-1	0.6700109524649835
+1	-1	0.6037631190887434
-1	-1	0.9457063894075342
+1	+1	0.9854815308725199
+1	+1	0.7246141234142328
+1	+1	0.781260879408412
-1	-1	0.8377792317496733
-1	-1	0.9328435383846356
+1	+1	0.7403608111019483
-1	-1	0.9298667146159589
+1	+1	0.8848814653494669
+1	+1	0.839176932079615
+1	+1	0.9818140863251126
-1	-1	0.9369298713104675
+1	+1	0.9754166489116206
+1	+1	0.5650694491644609
+1	+1	0.8182105716669303
-1	-1	0.898716466488689
-1	-1	0.9911042220711046
-1	-1	0.9294269476487909
+1	+1	0.9765839046963405
-1	-1	0.8673595246476574
+1	+1	0.750166210915471
-1	-1	0.7608494220749082
-1	-1	0.9238086133228635
-1	-1	0.6995158198719189
+1	+1	0.8391935051167468
+1	+1	0.9789148892033905
-1	-1	0.9992261113840482
-1	-1	0.8823706369860496
+1	+1	0.9445889055421599
-1	-1	0.8309896813067453
+1	+1	0.9959769106849072
+1	-1	0.5991366990854299
-1	-1	0.9750542381112801
+1	-1	0.580468123173535
+1	+1	0.9604543451983181
+1	+1	0.8819822699043666
-1	-1	0.7376698962034874
-1	-1	0.9972249797286966
+1	+1	0.9525081702489947
+1	-1	0.6083784225654894
-1	-1	0.6968650631290194
+1	+1	0.7263119322765403
+1	+1	0.9811138714937162
-1	-1	0.9986680355014735
-1	-1	0.9770146126562705
-1	-1	0.9629696704521697
-1	-1	0.9982137801704203
+1	+1	0.7561719993219489
+1	+1	0.8153075272476732
-1	-1	0.8964285039963603
-1	-1	0.7618114237370431
+1	+1	0.8115357403982013
-1	-1	0.9712796899400192
+1	+1	0.7528291088094501
+1	+1	0.9540258227234903
+1	-1	0.5535154710268846
-1	-1	0.9436674117493499
+1	+1	0.9979739770656436
+1	+1	0.9995706044614628
+1	-1	0.661117446166058
-1	-1	0.648068354789005
-1	-1	0.9911176663150705
-1	-1	0.5578574882906949
-1	-1	0.9914362029627721
+1	+1	0.8636268796777167
+1	+1	0.977846260761747
-1	-1	0.8210171177561644
+1	-1	0.7359211556758463
-1	-1	0.7647035102313553
-1	-1	0.7690816711095623
-1	-1	0.9986146831102397
+1	+1	0.900304144997116
-1	-1	0.5100724427401973
+1	+1	0.5923092926060843
+1	+1	0.9706358112997446
-1	-1	0.9943367577339859
+1	-1	0.6828454454943464
-1	-1	0.9153667240958228
+1	+1	0.6181464969999976
+1	+1	0.9518855897763191
+1	+1	0.9967978770021072
-1	-1	0.8270062858390244
-1	-1	0.6544983383447057
-1	-1	0.9946134444832632
+1	+1	0.9773195439340456
-1	-1	0.9999936454285574
+1	+1	0.9999957404389601
-1	-1	0.5803839211840125
-1	-1	0.9975704737380142
+1	+1	0.9546629198864961
-1	-1	0.8136044347468342
-1	-1	0.9557784683202526
-1	-1	0.944133287378564
+1	+1	0.6862145670583935
-1	-1	0.9977551861795391
-1	-1	0.9969698353659374
-1	-1	0.9890842512093307
-1	-1	0.9998189641113687
+1	+1	0.9247999515831077
-1	-1	0.9972741854224225
+1	+1	0.8974180041069665
-1	-1	0.951869269095653
+1	+1	0.9144614472408742
+1	+1	0.8339047320637979
-1	-1	0.8980000404115577
+1	+1	0.6847756882728919
-1	-1	0.9999913542078304
+1	+1	0.9991007173895374
+1	+1	0.954708324371438
-1	-1	0.9497969091100592
-1	-1	0.8972109042356551
+1	+1	0.9981023881889024
+1	+1	0.8950735730826845
-1	-1	0.7673972167423664
+1	+1	0.9558929380858157
+1	+1	0.8579550176685827
-1	-1	0.9999395756319142
+1	+1	0.773006295617593
-1	-1	0.9515379892376865
-1	-1	0.9459324861392874
-1	-1	0.987541741927286
-1	-1	0.8266645153889929
-1	-1	0.9658776277575775
+1	+1	0.9731783881909013
+1	+1	0.6530706709698567
+1	+1	0.947511320075944
-1	-1	0.8165849207603791
-1	-1	0.9350485060922913
+1	+1	0.9433444058393768
-1	-1	0.6596080224447154
-1	-1	0.8627605535680213
+1	+1	0.9339850732657038
-1	-1	0.8305878897737913
+1	+1	0.999986584809089
+1	+1	0.999980689081988
+1	+1	0.9531544016383275
+1	+1	0.8847844861806136
+1	+1	0.758823440360387
+1	-1	0.565443583997691
+1	+1	0.9557693221299373
+1	+1	0.9938787514602695
+1	+1	0.994811333207197
-1	-1	0.7994140625223383
-1	-1	0.772355925189981
-1	-1	0.9997942610792904
-1	-1	0.9021569935542474
+1	+1	0.9637076360016973
-1	-1	0.9316488216829022
+1	+1	0.9901343184332932
-1	-1	0.8762241868571888
+1	+1	0.9946945006327669
-1	-1	0.9882953037814154
-1	-1	0.5963888448637404
+1	+1	0.9880964148729752
-1	-1	0.9702917802660023
-1	-1	0.9643835602470537
+1	+1	0.9823794390440814
-1	+1	0.7064491459941385
+1	+1	0.6396409364699694
+1	-1	0.8861941376527405
+1	+1	0.863981789297837
+1	+1	0.8886840863983482
+1	+1	0.8346375228204943
-1	-1	0.9941748275983918
+1	+1	0.9897791505598241
+1	-1	0.6174320340164685
+1	+1	0.8696411215570846
-1	-1	0.9834739744683482
+1	+1	0.9801012584658881
+1	+1	0.6646338995709669
-1	-1	0.7828296750319946
-1	-1	0.8924021990136147
-1	-1	0.9997485772510158
-1	-1	0.9944577947740667
+1	+1	0.5991038983388659
-1	+1	0.8728626134559032
-1	+1	0.5258093678575362
-1	-1	0.6327869191476699
-1	-1	0.9317314972548101
-1	-1	0.7072677157654157
+1	+1	0.6984611223729242
+1	+1	0.6141283540741095
-1	-1	0.9842744940940747
+1	+1	0.6984572769208436
-1	-1	0.7441690204719698
-1	-1	0.8460997787834884
-1	-1	0.9767995228535777
-1	-1	0.7129437251426702
+1	-1	0.5442664254156719
+1	+1	0.7902901097205095
-1	-1	0.9997331982102069
-1	-1	0.9941686566625734
+1	+1	0.9807173439485278
+1	+1	0.9629607435537596
+1	+1	0.5924119078644678
-1	-1	0.8360307860213047
-1	-1	0.9999975390532304
+1	+1	0.9582843625600208
+1	+1	0.7875269777221346
-1	+1	0.6119227511430343
+1	+1	0.805737662089405
+1	+1	0.8100903843902904
+1	+1	0.9514768441694785
-1	-1	0.9925895145092285
-1	+1	0.6243973720750128
+1	+1	0.5086677371970404
-1	-1	0.8505141185115879
-1	-1	0.5348583465069787
-1	-1	0.9813886075108409
+1	+1	0.9671121845254868
-1	-1	0.9059272026114298
+1	+1	0.9512724224218324
-1	-1	0.9393250063913222
-1	-1	0.911484679698743
+1	+1	0.7448762329616472
+1	+1	0.925801821267379
+1	+1	0.9971251935391848
+1	+1	0.9826169752730951
-1	-1	0.9535345211716323
-1	-1	0.9499777807137066
+1	+1	0.9622369121275162
+1	+1	0.9999693798663509
+1	+1	0.9934363919600026
-1	-1	0.6751565920885803
+1	+1	0.870609557448505
+1	+1	0.7147190370452464
-1	-1	0.88859000958684
-1	-1	0.935316428598918
-1	-1	0.9991073527703982
-1	-1	0.6941232556002551
-1	-1	0.7485728314554352
-1	-1	0.793963365954677
+1	+1	0.5964566105198261
+1	+1	0.6151647757639184
+1	+1	0.8444965838436892
-1	-1	0.8135165197054538
-1	-1	0.8008022886287477
-1	+1	0.5500298191594027
-1	-1	0.9467221896179228
+1	+1	0.5531199674081912
-1	-1	0.9123214940720593
-1	-1	0.9593505728801921
-1	+1	0.6060370729988055
+1	+1	0.7964976059181609
+1	+1	0.9655031613758105
-1	-1	0.9901023395906549
+1	+1	0.9944411783432483
+1	+1	0.9154881194548884
-1	+1	0.5746812063646242
+1	+1	0.9539570999495695
-1	-1	0.9637749617030112
-1	-1	0.8547797858732156
-1	-1	0.9242774654607833
-1	-1	0.8813427800589744
+1	+1	0.9646119333494216
+1	+1	0.8772446309682479
-1	+1	0.8031343550012316
+1	+1	0.8854121463888149
+1	+1	0.9956191824666057
-1	-1	0.8938551964871352
-1	-1	0.9750449217259144
+1	+1	0.9960826700225528
+1	+1	0.9974096796602687
+1	+1	0.8935446972766726
-1	-1	0.5748532294730769
+1	+1	0.6692009556393331
-1	-1	0.7348844216594135
+1	+1	0.7931139654964113
+1	+1	0.7896655973462258
-1	-1	0.9957888008781046
-1	-1	0.9537619013869183
+1	+1	0.8295639297913009
-1	-1	0.9825769110454434
+1	+1	0.9651451339279129
+1	+1	0.8528698195689582
-1	-1	0.7376210166211143
+1	+1	0.7053627650926064
-1	-1	0.883996826150539
+1	+1	0.9930681896539869
+1	-1	0.6357161638916079
-1	-1	0.835991170666939
-1	-1	0.5204525665135141
+1	+1	0.9434747900701691
+1	-1	0.7410328816260741
+1	+1	0.7827715807221617
+1	+1	0.702179631319426
+1	+1	0.9986417673557132
-1	-1	0.9964131525073913
+1	+1	0.975306259562895
-1	-1	0.6604342318259755
+1	+1	0.6277132062044242
+1	+1	0.8993102077286421
-1	-1	0.897702449188684
-1	-1	0.9997976854619212
-1	-1	0.8036536160943402
-1	-1	0.7590975031327308
-1	-1	0.9954607208344269
-1	-1	0.522251768771872
-1	-1	0.6832927937750193
+1	+1	0.9294904811394766
-1	-1	0.8517492149592563
-1	-1	0.9526502873992635
+1	-1	0.9334975046465797
+1	+1	0.8852738708125054
-1	-1	0.9344680776049059
-1	-1	0.9408419346729484
-1	+1	0.7706178021873056
+1	-1	0.6469795593646319
-1	-1	0.9966901334344593
-1	-1	0.820755179195002
-1	-1	0.8790167743613927
-1	-1	0.968439021261989
-1	+1	0.5155548801591852
+1	+1	0.9996959623026451
-1	-1	0.9961547383626098
-1	-1	0.9777022453918749
-1	-1	0.8087054497965908
+1	+1	0.9563014578423236
+1	+1	0.8685615783251042
